date,duno,open,max,min,close,vol
2017.12.01,00:00,29279.00,29329.00,28749.00,28789.00,52901
2017.12.04,00:00,29086.00,29324.00,28769.00,29047.00,44376
2017.12.05,00:00,28857.00,29139.00,28745.00,28939.00,45269
2017.12.06,00:00,28853.00,28934.00,28127.00,28241.00,63047
2017.12.07,00:00,28344.00,28438.00,28110.00,28408.00,51272
2017.12.08,00:00,28408.00,28718.00,28313.00,28657.00,40702
2017.12.11,00:00,28608.00,28990.00,28589.00,28946.00,38142
2017.12.12,00:00,28972.00,29054.00,28725.00,28755.00,37855
2017.12.13,00:00,28821.00,29336.00,28736.00,29320.00,42154
2017.12.14,00:00,29299.00,29419.00,29037.00,29086.00,43412
2017.12.15,00:00,29024.00,29036.00,28730.00,28922.00,46795
2017.12.18,00:00,29003.00,29275.00,28844.00,29265.00,39901
2017.12.19,00:00,29173.00,29356.00,29055.00,29057.00,36785
2017.12.20,00:00,29103.00,29308.00,29095.00,29215.00,36206
2017.12.21,00:00,29197.00,29525.00,29103.00,29516.00,37444
2017.12.22,00:00,29494.00,29616.00,29401.00,29598.00,29651
2017.12.27,00:00,29651.00,29709.00,29522.00,29654.00,28815
2017.12.28,00:00,29630.00,29885.00,29612.00,29822.00,25487
2017.12.29,00:00,29839.00,29972.00,29798.00,29938.00,24636
2018.01.02,00:00,29964.00,30535.00,29950.00,30471.00,35093
2018.01.03,00:00,30538.00,30695.00,30477.00,30681.00,35259
2018.01.04,00:00,30702.00,30872.00,30557.00,30846.00,34300
2018.01.05,00:00,30869.00,30891.00,30675.00,30869.00,33931
2018.01.08,00:00,30923.00,30923.00,30709.00,30863.00,37389
2018.01.09,00:00,30945.00,31053.00,30831.00,30997.00,34225
2018.01.10,00:00,30988.00,31284.00,30938.00,31036.20,70664
2018.01.11,00:00,31060.30,31154.40,30962.00,31147.00,106255
2018.01.12,00:00,31216.00,31501.50,31177.60,31500.60,120184
2018.01.15,00:00,31593.80,31704.50,31266.00,31326.00,127644
2018.01.16,00:00,31403.10,31999.10,31362.60,31952.30,138592
2018.01.17,00:00,31713.80,32065.30,31659.90,32027.10,146079
2018.01.18,00:00,32149.30,32187.90,31823.70,32020.90,147531
2018.01.19,00:00,32066.20,32299.50,31977.20,32274.20,133358
2018.01.22,00:00,32299.20,32446.20,32002.90,32436.20,123200
2018.01.23,00:00,32528.10,32919.00,32510.00,32886.00,158563
2018.01.24,00:00,32813.90,33086.00,32725.60,33076.60,136539
2018.01.25,00:00,32897.00,33007.80,32606.40,32665.40,159005
2018.01.26,00:00,32873.20,33250.80,32806.30,33235.20,134990
2018.01.29,00:00,33324.70,33507.60,32762.50,32800.50,147323
2018.01.30,00:00,32824.80,33013.50,32388.30,32413.80,161571
2018.01.31,00:00,32443.00,33033.60,32337.40,32901.60,167870
2018.02.01,00:00,32848.40,33013.50,32461.90,32536.40,168152
2018.02.02,00:00,32600.60,32778.70,32106.70,32206.20,178667
2018.02.05,00:00,31714.10,32366.10,31676.60,32120.60,195004
2018.02.06,00:00,30984.30,31251.60,30448.10,30770.60,214126
2018.02.07,00:00,31228.30,31420.30,30111.60,30657.30,200296
2018.02.08,00:00,30510.90,30703.30,30146.00,30167.00,174373
2018.02.09,00:00,29611.90,29680.70,29056.90,29229.90,185479
2018.02.12,00:00,29624.80,29755.00,29390.50,29433.80,169098
2018.02.13,00:00,29716.40,30136.00,29567.40,29816.40,165130
2018.02.14,00:00,29964.00,30633.90,29902.50,30447.50,160444
2018.02.15,00:00,30698.40,31086.60,30698.20,31030.70,43083
2018.02.20,00:00,31189.80,31329.10,30663.00,30878.30,145759
2018.02.21,00:00,30958.90,31541.20,30870.40,31520.90,133378
2018.02.22,00:00,31164.30,31199.00,30880.80,31161.80,142119
2018.02.23,00:00,31291.00,31364.40,31104.40,31218.10,130457
2018.02.26,00:00,31422.40,31605.70,31272.90,31528.90,115863
2018.02.27,00:00,31740.10,31784.20,31110.00,31283.00,149208
2018.02.28,00:00,31085.10,31128.40,30667.90,30791.10,150550
2018.03.01,00:00,30442.00,31088.20,30363.20,30948.70,185108
2018.03.02,00:00,30599.40,30646.30,30002.40,30156.90,173122
2018.03.05,00:00,30368.60,30673.80,29800.90,30088.70,177463
2018.03.06,00:00,30421.00,30666.10,30126.70,30582.20,170075
2018.03.07,00:00,30225.30,30640.90,30071.60,30413.80,182212
2018.03.08,00:00,30458.10,30833.90,30413.90,30673.00,148464
2018.03.09,00:00,30838.70,31218.60,30832.10,31218.60,140792
2018.03.12,00:00,31479.10,31637.90,31348.90,31500.90,151183
2018.03.13,00:00,31572.40,31707.70,31405.00,31438.50,144414
2018.03.14,00:00,31261.90,31571.40,31106.60,31164.60,159763
2018.03.15,00:00,31083.00,31645.40,31045.70,31584.20,167146
2018.03.16,00:00,31370.70,31567.90,31260.90,31512.40,146770
2018.03.19,00:00,31364.10,31669.90,31203.60,31221.20,152670
2018.03.20,00:00,31251.90,31679.00,31143.40,31624.90,161979
2018.03.21,00:00,31694.50,31999.20,31192.70,31373.70,166276
2018.03.22,00:00,31544.20,31698.30,30252.90,30306.90,200247
2018.03.23,00:00,29953.90,30322.80,29850.50,30053.50,204098
2018.03.26,00:00,30157.30,30611.60,29957.30,30382.30,179720
2018.03.27,00:00,30935.00,30936.70,30580.50,30796.50,148948
2018.03.28,00:00,30389.10,30604.60,29819.40,30017.90,209113
2018.03.29,00:00,30163.20,30213.10,29763.20,30047.20,116879
2018.04.03,00:00,29888.30,30275.70,29738.00,30165.20,185435
2018.04.04,00:00,30168.00,30296.40,29130.90,29738.90,207029
2018.04.06,00:00,29758.40,30136.90,29545.20,29899.20,182053
2018.04.09,00:00,29995.00,30553.40,29897.00,30319.20,190218
2018.04.10,00:00,30154.40,30799.80,30123.40,30694.30,181627
2018.04.11,00:00,30690.70,30994.80,30673.50,30968.80,175679
2018.04.12,00:00,31041.30,31146.50,30592.50,31005.80,175791
2018.04.13,00:00,31010.90,31040.00,30655.20,30754.20,163816
2018.04.16,00:00,30898.30,30899.60,30148.70,30292.20,180224
2018.04.17,00:00,30332.90,30515.50,29982.40,30347.40,175080
2018.04.18,00:00,30461.90,30471.90,29950.10,30387.10,185990
2018.04.19,00:00,30457.70,30781.60,30443.90,30616.50,179354
2018.04.20,00:00,30597.00,30869.90,30175.40,30303.90,181454
2018.04.23,00:00,30330.70,30493.50,30141.40,30354.40,179349
2018.04.24,00:00,30361.60,30771.80,30260.00,30701.90,181651
2018.04.25,00:00,30494.80,30522.30,30108.50,30233.70,181553
2018.04.26,00:00,30326.50,30470.10,29847.10,30167.10,166872
2018.04.27,00:00,30296.80,30316.30,30028.40,30262.60,173279
2018.04.30,00:00,30446.30,30889.10,30446.30,30716.60,130333
2018.05.02,00:00,30675.30,30826.20,30506.80,30507.80,163450
2018.05.03,00:00,30476.60,30486.60,29855.90,29896.40,186980
2018.05.04,00:00,30206.20,30339.60,29745.90,30111.90,188714
2018.05.07,00:00,30157.90,30213.20,29751.80,29976.80,178246
2018.05.08,00:00,29998.70,30439.80,29979.50,30269.50,169457
2018.05.09,00:00,30356.80,30623.50,30323.20,30543.50,166106
2018.05.10,00:00,30659.60,31088.00,30658.90,31078.90,157466
2018.05.11,00:00,31104.30,31372.10,31048.10,31267.20,161821
2018.05.14,00:00,31442.30,31663.50,31428.50,31623.80,142177
2018.05.15,00:00,31522.60,31541.10,30855.60,30971.60,162513
2018.05.16,00:00,31015.30,31293.30,30780.80,31233.30,170992
2018.05.17,00:00,31388.10,31422.70,30925.10,31046.60,162865
2018.05.18,00:00,31081.70,31174.30,30843.70,30904.20,162160
2018.05.21,00:00,31210.40,31495.50,31180.40,31259.40,144710
2018.05.23,00:00,31133.80,31168.90,30547.30,30715.20,163789
2018.05.24,00:00,30734.90,30798.80,30407.90,30568.40,165620
2018.05.25,00:00,30672.90,30753.20,30476.40,30574.60,173453
2018.05.28,00:00,30535.70,30861.00,30528.20,30768.10,84681
2018.05.29,00:00,30622.20,30719.70,30164.70,30244.70,176831
2018.05.30,00:00,30146.30,30268.10,29912.30,30259.60,180769
2018.05.31,00:00,30181.60,30622.20,30087.10,30477.10,184726
2018.06.01,00:00,30529.70,30697.80,30356.00,30664.00,167871
2018.06.04,00:00,30756.60,31078.60,30756.10,30992.30,158874
2018.06.05,00:00,30922.30,31257.70,30914.50,31106.00,163133
2018.06.06,00:00,31169.10,31401.30,31155.20,31393.90,151829
2018.06.07,00:00,31460.10,31592.80,31370.90,31421.10,155354
2018.06.08,00:00,31415.20,31423.00,30833.70,31084.70,169848
2018.06.11,00:00,31017.90,31156.10,30872.60,31129.40,141281
2018.06.12,00:00,30986.10,31274.60,30913.40,30947.10,142889
2018.06.13,00:00,30951.40,31006.40,30643.40,30786.90,128435
2018.06.14,00:00,30641.40,30744.40,30277.90,30491.20,148373
2018.06.15,00:00,30377.90,30488.00,30025.90,30069.90,161530
2018.06.19,00:00,29879.80,29928.60,29270.80,29504.80,186375
2018.06.20,00:00,29428.00,29962.40,29340.50,29683.50,169992
2018.06.21,00:00,29751.70,29858.10,29007.40,29017.90,188377
2018.06.22,00:00,29105.10,29435.90,29058.90,29395.30,163651
2018.06.25,00:00,29440.00,29450.90,28649.80,28750.20,189757
2018.06.26,00:00,28938.60,29046.10,28487.80,28970.60,188173
2018.06.27,00:00,29058.50,29058.90,28276.70,28532.70,179674
2018.06.28,00:00,28403.60,28581.40,28157.80,28502.80,213456
2018.06.29,00:00,28488.30,28948.90,28436.20,28833.10,186373
2018.07.03,00:00,28498.40,28672.20,27965.20,28371.70,208077
2018.07.04,00:00,28433.10,28623.30,28110.60,28267.10,160464
2018.07.05,00:00,28126.20,28403.70,27786.00,28279.80,211235
2018.07.06,00:00,28199.10,28574.50,27888.00,28559.00,209386
2018.07.09,00:00,28664.30,28825.10,28500.10,28813.50,169649
2018.07.10,00:00,28877.40,28983.40,28535.40,28587.90,172978
2018.07.11,00:00,28010.90,28339.90,27867.90,28193.20,189832
2018.07.12,00:00,28303.20,28607.70,28140.40,28601.40,168834
2018.07.13,00:00,28680.10,28708.20,28289.80,28576.80,167915
2018.07.16,00:00,28617.60,28682.40,28283.30,28407.30,160950
2018.07.17,00:00,28372.10,28455.80,28088.40,28302.00,168375
2018.07.18,00:00,28377.40,28378.80,27995.20,28185.20,162870
2018.07.19,00:00,28217.40,28297.60,27827.60,27900.50,167416
2018.07.20,00:00,28044.00,28320.20,27718.50,28286.00,197264
2018.07.23,00:00,28177.60,28369.20,28051.80,28245.80,171880
2018.07.24,00:00,28253.50,28933.20,28205.30,28883.30,167935
2018.07.25,00:00,28794.10,28991.90,28740.70,28979.20,155744
2018.07.26,00:00,29044.40,29098.80,28609.10,28701.80,152191
2018.07.27,00:00,28755.40,28825.90,28576.00,28633.20,142081
2018.07.30,00:00,28589.90,28830.90,28531.30,28649.30,163721
2018.07.31,00:00,28649.40,28839.80,28438.10,28813.10,167817
2018.08.01,00:00,28669.20,28734.50,28133.40,28159.20,175879
2018.08.02,00:00,28185.20,28194.40,27460.70,27727.60,203762
2018.08.03,00:00,27746.40,27954.50,27546.80,27823.30,182747
2018.08.06,00:00,27815.10,28036.20,27652.10,27858.60,168511
2018.08.07,00:00,27820.50,28374.30,27794.70,28363.50,158536
2018.08.08,00:00,28286.00,28395.90,28083.80,28184.80,163476
2018.08.09,00:00,28160.00,28708.00,28109.30,28633.50,160796
2018.08.10,00:00,28535.80,28630.10,28040.40,28085.40,182638
2018.08.13,00:00,27883.40,28090.30,27775.90,27831.90,185735
2018.08.14,00:00,27946.90,27960.60,27516.90,27775.20,179290
2018.08.15,00:00,27746.60,27746.70,26715.90,26948.90,210973
2018.08.16,00:00,26873.50,27406.70,26838.90,27230.30,192040
2018.08.17,00:00,27276.80,27373.10,26915.30,27080.80,185031
2018.08.20,00:00,27220.80,27597.50,27184.40,27507.90,173708
2018.08.21,00:00,27503.90,27823.40,27472.40,27819.40,150944
2018.08.22,00:00,27718.10,28005.50,27527.80,27938.30,166984
2018.08.23,00:00,27899.20,28009.90,27516.90,27620.90,165507
2018.08.24,00:00,27580.90,27922.90,27474.40,27888.70,168334
2018.08.27,00:00,27975.80,28542.70,27927.60,28482.80,155450
2018.08.28,00:00,28532.70,28587.20,28230.00,28263.00,145606
2018.08.29,00:00,28371.30,28580.10,28291.60,28560.10,137589
2018.08.30,00:00,28560.20,28569.50,27860.70,27922.70,173034
2018.08.31,00:00,27816.10,27962.80,27640.00,27698.10,172717
2018.09.03,00:00,27715.90,27841.90,27571.50,27738.80,143073
2018.09.04,00:00,27602.20,28005.30,27508.50,27688.50,189704
2018.09.05,00:00,27729.80,27870.20,26993.30,27123.80,192297
2018.09.06,00:00,27019.80,27248.50,26792.90,26836.20,201167
2018.09.07,00:00,26875.20,27186.90,26555.20,26709.30,215561
2018.09.10,00:00,26732.30,26854.70,26373.60,26511.10,192368
2018.09.11,00:00,26624.00,26672.10,26031.90,26337.40,198109
2018.09.12,00:00,26327.90,26767.10,26178.10,26730.50,205499
2018.09.13,00:00,26707.40,27334.50,26607.70,27236.90,201553
2018.09.14,00:00,27206.60,27346.40,27005.60,27175.10,97990
2018.09.17,00:00,26927.10,27028.40,26708.60,26980.10,96308
2018.09.18,00:00,26662.40,27274.50,26599.10,27183.60,193609
2018.09.19,00:00,27146.40,27591.90,27055.60,27583.90,174443
2018.09.20,00:00,27542.40,27673.90,27291.20,27636.60,180397
2018.09.21,00:00,27615.90,27969.10,27506.90,27845.90,183217
2018.09.24,00:00,27727.90,27737.60,27379.20,27440.20,135965
2018.09.26,00:00,27550.90,28025.70,27545.60,27885.50,110968
2018.09.27,00:00,27825.40,27937.90,27610.80,27883.10,122026
2018.09.28,00:00,27792.10,27913.40,27626.40,27684.40,133945
2018.10.02,00:00,27678.60,27716.50,26889.60,27097.40,169249
2018.10.03,00:00,26969.30,27238.10,26859.50,27063.50,156498
2018.10.04,00:00,26851.40,26890.30,26239.30,26304.80,176442
2018.10.05,00:00,26429.10,26617.40,26263.40,26305.90,184646
2018.10.08,00:00,26579.90,26773.90,25974.20,25999.20,201828
2018.10.09,00:00,26159.40,26346.00,25951.40,26111.90,204555
2018.10.10,00:00,26138.60,26474.60,25795.20,25815.60,206450
2018.10.11,00:00,25323.30,25606.40,25062.40,25446.90,252177
2018.10.12,00:00,25428.70,25768.20,25244.20,25555.50,223278
2018.10.15,00:00,25494.60,25629.50,25312.30,25459.30,204505
2018.10.16,00:00,25488.70,25678.00,25191.00,25677.70,192328
2018.10.18,00:00,25641.10,25673.70,25031.10,25052.60,213911
2018.10.19,00:00,25125.30,25707.80,25045.20,25449.70,228084
2018.10.22,00:00,25478.90,26210.20,25478.90,25977.40,217193
2018.10.23,00:00,25864.70,25964.40,25038.50,25246.60,239974
2018.10.24,00:00,25432.20,25644.90,25028.60,25137.90,236813
2018.10.25,00:00,24804.70,25136.40,24594.10,25126.10,235340
2018.10.26,00:00,24908.20,25016.20,24449.90,24831.90,241442
2018.10.29,00:00,24922.80,25025.50,24573.80,24769.20,205434
2018.10.30,00:00,24736.00,24956.40,24470.70,24560.10,239410
2018.10.31,00:00,24777.30,25025.00,24682.50,25013.50,205082
2018.11.01,00:00,25068.20,25858.70,25040.20,25858.70,214094
2018.11.02,00:00,25803.50,26756.50,25786.50,25866.20,241326
2018.11.05,00:00,26082.10,26140.40,25727.50,25952.00,204531
2018.11.06,00:00,25992.40,26173.10,25808.10,26026.10,194322
2018.11.07,00:00,26152.80,26532.40,25871.40,26384.90,219675
2018.11.08,00:00,26557.20,26558.50,26062.70,26098.70,193182
2018.11.09,00:00,25885.40,25904.20,25321.40,25340.80,199478
2018.11.12,00:00,25503.40,25750.20,25171.40,25250.40,191566
2018.11.13,00:00,25053.80,25988.60,25006.60,25960.10,230660
2018.11.14,00:00,25815.40,26010.00,25430.90,25790.40,222719
2018.11.15,00:00,25876.10,26136.20,25556.40,26096.10,206223
2018.11.16,00:00,26071.90,26238.10,25791.10,26132.40,211446
2018.11.19,00:00,26150.60,26381.10,25949.60,25981.80,202711
2018.11.20,00:00,25974.40,26120.20,25442.30,25609.90,222824
2018.11.21,00:00,25474.80,26208.20,25419.50,26140.00,213264
2018.11.22,00:00,26055.20,26090.60,25809.90,25889.40,165612
2018.11.23,00:00,26005.90,26034.50,25758.10,25860.60,177549
2018.11.26,00:00,26018.20,26513.50,26018.00,26456.10,182558
2018.11.27,00:00,26296.30,26425.80,26130.80,26356.30,188621
2018.11.28,00:00,26302.40,26711.70,26288.10,26565.80,166039
2018.11.29,00:00,26829.30,26929.20,26299.00,26534.50,193085
2018.11.30,00:00,26602.30,26706.70,26395.60,26542.00,178523
2018.12.03,00:00,27160.50,27304.50,27005.80,27105.80,190839
2018.12.04,00:00,27062.50,27273.80,27019.50,27094.10,191007
2018.12.05,00:00,26728.70,26924.90,26703.50,26747.40,151444
2018.12.06,00:00,26424.80,26433.40,25780.30,25901.90,227877
2018.12.07,00:00,26248.80,26332.80,25973.60,26071.10,200926
2018.12.10,00:00,25765.00,25802.40,25372.10,25479.00,206694
2018.12.11,00:00,25645.30,26015.30,25537.70,25871.10,200460
2018.12.12,00:00,25983.10,26456.70,25974.20,26443.80,191515
2018.12.13,00:00,26346.50,26598.10,26286.00,26370.60,195201
2018.12.14,00:00,26166.70,26212.20,25894.20,26146.70,176429
2018.12.17,00:00,26191.30,26207.60,25869.80,26082.30,179557
2018.12.18,00:00,25863.50,26172.00,25681.20,25890.90,198508
2018.12.19,00:00,25841.10,26073.00,25784.90,26066.00,166602
2018.12.20,00:00,25748.70,25856.90,25357.70,25502.60,214142
2018.12.21,00:00,25506.90,25789.50,25292.30,25636.30,210130
2018.12.24,00:00,25462.70,25595.00,25371.50,25595.00,54131
2018.12.27,00:00,25884.30,25924.60,25151.30,25176.80,206438
2018.12.28,00:00,25481.60,25697.90,25371.90,25589.90,189743
2018.12.31,00:00,25811.60,25911.70,25666.60,25822.60,43192
2019.01.02,00:00,25756.30,25769.50,24930.50,25268.20,194616
2019.01.03,00:00,25054.00,25194.60,24834.70,25062.60,200591
2019.01.04,00:00,24927.30,25943.90,24870.50,25908.20,206298
2019.01.07,00:00,26015.80,26065.00,25701.00,25865.50,187499
2019.01.08,00:00,25890.60,26149.20,25682.10,26021.30,193678
2019.01.09,00:00,26165.20,26622.90,26151.50,26555.50,198458
2019.01.10,00:00,26316.80,26673.60,26200.80,26647.60,194204
2019.01.11,00:00,26678.70,26712.00,26488.70,26629.50,183465
2019.01.14,00:00,26545.80,26594.30,26144.70,26431.00,167519
2019.01.15,00:00,26531.10,26853.50,26416.40,26702.40,193693
2019.01.16,00:00,26662.60,26982.20,26540.80,26978.20,179208
2019.01.17,00:00,26908.70,27024.70,26650.20,26866.20,271250
2019.01.18,00:00,27010.80,27339.40,26909.90,27339.40,173421
2019.01.21,00:00,27156.10,27334.60,27000.90,27226.30,149713
2019.01.22,00:00,27084.00,27258.70,26824.80,26876.70,181822
2019.01.23,00:00,26911.30,27151.90,26865.50,26937.10,176829
2019.01.24,00:00,27062.90,27253.40,26863.70,27251.40,180862
2019.01.25,00:00,27283.80,27789.30,27200.30,27779.30,164723
2019.01.28,00:00,27660.90,27807.20,27356.80,27386.80,253079
2019.01.29,00:00,27350.50,27677.90,27340.10,27608.60,226052
2019.01.30,00:00,27570.20,27784.10,27384.90,27710.40,257763
2019.01.31,00:00,27812.30,28168.10,27755.80,28157.20,273136
2019.02.01,00:00,28235.40,28237.60,27766.80,27962.30,269268
2019.02.04,00:00,27962.60,27989.80,27821.10,27926.60,64317
2019.02.08,00:00,27665.90,28042.30,27494.20,27867.70,257498
2019.02.11,00:00,27913.30,28263.00,27805.50,28140.50,252254
2019.02.12,00:00,28184.60,28236.30,27963.80,28190.30,227265
2019.02.13,00:00,28233.60,28556.20,28151.10,28401.40,263810
2019.02.14,00:00,28342.10,28492.60,28154.10,28244.60,280372
2019.02.15,00:00,28205.60,28280.60,27830.70,28167.20,283489
2019.02.18,00:00,28217.00,28434.60,28178.80,28375.10,203859
2019.02.19,00:00,28375.90,28499.70,28090.30,28350.80,258023
2019.02.20,00:00,28374.10,28722.70,28350.10,28716.60,254698
2019.02.21,00:00,28552.70,28782.30,28353.00,28489.70,296578
2019.02.22,00:00,28526.90,28883.60,28410.10,28849.20,262270
2019.02.25,00:00,28945.80,29132.80,28754.50,29083.80,272778
2019.02.26,00:00,29002.90,29016.10,28703.00,28835.00,249473
2019.02.27,00:00,28868.00,29018.30,28660.70,28759.10,277658
2019.02.28,00:00,28719.60,28923.40,28574.60,28651.30,281471
2019.03.01,00:00,28772.70,28852.10,28654.30,28673.80,252096
2019.03.04,00:00,28832.90,29261.70,28624.10,28639.60,281425
2019.03.05,00:00,28778.30,29026.10,28683.10,28983.30,288462
2019.03.06,00:00,28906.60,29100.40,28878.90,29003.20,259514
2019.03.07,00:00,28935.10,29020.30,28491.50,28534.50,296369
2019.03.08,00:00,28467.20,28504.30,28013.20,28110.70,317030
2019.03.11,00:00,28150.30,28709.30,28143.80,28659.00,276703
2019.03.12,00:00,28720.00,28975.00,28714.80,28903.00,282474
2019.03.13,00:00,28837.10,28978.90,28695.70,28936.20,270083
2019.03.14,00:00,28845.30,28947.40,28661.40,28788.20,282939
2019.03.15,00:00,28870.30,29236.20,28818.80,29153.80,274307
2019.03.18,00:00,29073.90,29458.50,29030.40,29362.60,269471
2019.03.19,00:00,29381.70,29616.90,29323.60,29504.40,261319
2019.03.20,00:00,29344.20,29448.10,29140.90,29182.40,277723
2019.03.21,00:00,29344.20,29466.30,28917.70,29130.20,294572
2019.03.22,00:00,29223.00,29261.40,28620.90,28658.90,332041
2019.03.25,00:00,28489.70,28674.40,28415.70,28631.90,312060
2019.03.26,00:00,28748.70,28759.60,28415.90,28624.80,257032
2019.03.27,00:00,28615.00,28776.60,28517.50,28633.50,250656
2019.03.28,00:00,28569.90,28829.40,28533.90,28739.10,290617
2019.03.29,00:00,28768.70,29155.00,28731.90,29150.10,273218
2019.04.01,00:00,29384.70,29645.70,29383.00,29632.00,239566
2019.04.02,00:00,29629.00,29750.90,29546.40,29689.90,248219
2019.04.03,00:00,29748.50,30095.00,29716.20,30035.20,264824
2019.04.04,00:00,29970.90,30069.70,29777.40,30051.60,248028
2019.04.08,00:00,30110.20,30189.90,29934.90,30146.40,257822
2019.04.09,00:00,30121.40,30263.90,30042.80,30060.80,247753
2019.04.10,00:00,30047.30,30160.90,29914.60,30087.10,246922
2019.04.11,00:00,30143.40,30195.40,29765.70,29806.20,267186
2019.04.12,00:00,29869.90,30182.50,29680.40,30130.10,278096
2019.04.15,00:00,30129.20,30307.50,29656.20,29669.40,276223
2019.04.16,00:00,29779.50,30161.50,29669.80,30104.30,272585
2019.04.17,00:00,30130.30,30208.20,29983.80,30084.60,266300
2019.04.18,00:00,30017.20,30082.20,29860.20,30056.50,266153
2019.04.23,00:00,29907.00,30059.50,29728.90,30045.40,275643
2019.04.24,00:00,30093.30,30116.80,29610.10,29613.10,297558
2019.04.25,00:00,29667.20,29828.70,29402.50,29517.50,267435
2019.04.26,00:00,29485.50,29711.30,29472.10,29686.70,237179
2019.04.29,00:00,29700.80,29918.70,29618.20,29870.50,249400
2019.04.30,00:00,29782.60,29820.50,29570.90,29694.40,242028
2019.05.02,00:00,29631.10,29960.50,29596.30,29749.30,230331
2019.05.03,00:00,29787.70,30268.10,29635.90,30236.30,222273
2019.05.06,00:00,29331.00,29433.40,28916.00,29338.20,311751
2019.05.07,00:00,29340.90,29470.30,28853.30,28897.80,334161
2019.05.08,00:00,28889.80,29209.60,28750.80,28877.60,351243
2019.05.09,00:00,28825.70,28881.80,27985.70,28337.70,373438
2019.05.10,00:00,28539.10,28820.00,28131.50,28422.50,410460
2019.05.14,00:00,27941.40,28217.50,27887.60,28172.40,324102
2019.05.15,00:00,28078.50,28417.20,28068.50,28203.20,327734
2019.05.16,00:00,28065.10,28519.10,28004.90,28457.90,303365
2019.05.17,00:00,28431.10,28451.80,27814.50,27950.00,329647
2019.05.20,00:00,27981.50,28012.70,27512.70,27629.20,328587
2019.05.21,00:00,27680.70,27936.40,27569.20,27677.70,293108
2019.05.22,00:00,27675.70,27825.50,27573.20,27626.20,276803
2019.05.23,00:00,27397.30,27506.90,27158.10,27210.60,313334
2019.05.24,00:00,27316.30,27471.40,27198.10,27267.10,259973
2019.05.27,00:00,27274.20,27365.40,27080.50,27234.20,184561
2019.05.28,00:00,27275.00,27465.40,27198.70,27353.20,258910
2019.05.29,00:00,27207.00,27408.30,27159.30,27241.80,251820
2019.05.30,00:00,27265.90,27303.10,26988.40,27159.80,272140
2019.05.31,00:00,26958.50,27123.00,26723.70,26823.20,292747
2019.06.03,00:00,26839.50,26984.80,26689.70,26919.50,299418
2019.06.04,00:00,26975.90,26997.80,26620.20,26950.90,279658
2019.06.05,00:00,27028.10,27093.00,26752.90,26803.20,285423
2019.06.06,00:00,26860.60,26966.00,26788.10,26892.60,254449
2019.06.10,00:00,27152.50,27684.50,27106.30,27635.50,248210
2019.06.11,00:00,27603.40,27849.30,27567.70,27688.10,258689
2019.06.12,00:00,27623.20,27646.90,27053.70,27085.90,254946
2019.06.13,00:00,27150.00,27324.70,26787.00,27189.00,284513
2019.06.14,00:00,27163.40,27246.40,26986.40,27014.90,261117
2019.06.17,00:00,27121.00,27529.60,27118.00,27240.30,256062
2019.06.18,00:00,27291.00,28066.10,27174.00,27963.60,288155
2019.06.19,00:00,28050.40,28256.20,28022.40,28166.50,243076
2019.06.20,00:00,28351.60,28740.20,28252.00,28571.00,290504
2019.06.21,00:00,28505.90,28590.20,28356.10,28470.10,290954
2019.06.24,00:00,28463.10,28665.90,28378.10,28498.80,234897
2019.06.25,00:00,28448.00,28491.80,28083.50,28121.50,234738
2019.06.26,00:00,28133.20,28424.60,27996.90,28377.90,211864
2019.06.27,00:00,28365.30,28646.90,28299.10,28565.80,264632
2019.06.28,00:00,28592.30,28613.30,28415.80,28562.00,228726
2019.07.02,00:00,28874.20,28995.20,28726.70,28841.20,241425
2019.07.03,00:00,28776.10,28911.30,28708.60,28909.70,227803
2019.07.04,00:00,28882.30,29025.40,28764.00,28781.50,193007
2019.07.05,00:00,28819.20,28898.40,28479.20,28596.70,247353
2019.07.08,00:00,28560.00,28560.20,28159.70,28339.20,262444
2019.07.09,00:00,28353.80,28358.80,28038.30,28164.80,251167
2019.07.10,00:00,28231.40,28402.00,28086.30,28314.30,268743
2019.07.11,00:00,28349.90,28566.80,28263.80,28336.30,256209
2019.07.12,00:00,28339.60,28571.80,28325.30,28434.40,237617
2019.07.15,00:00,28323.70,28568.00,28022.70,28503.90,240037
2019.07.16,00:00,28611.50,28633.20,28446.20,28513.00,231078
2019.07.17,00:00,28397.70,28623.70,28332.70,28480.00,231437
2019.07.18,00:00,28300.20,28501.50,28298.10,28406.20,240798
2019.07.19,00:00,28614.10,28820.20,28572.10,28722.40,230254
2019.07.22,00:00,28612.90,28677.40,28266.20,28386.70,258367
2019.07.23,00:00,28407.20,28520.40,28275.70,28451.20,209780
2019.07.24,00:00,28610.30,28760.00,28476.40,28542.90,216317
2019.07.25,00:00,28574.40,28650.70,28345.00,28387.50,233618
2019.07.26,00:00,28327.80,28469.40,28295.80,28354.60,185991
2019.07.29,00:00,28240.80,28314.50,27926.10,28087.60,170338
2019.07.30,00:00,28115.30,28258.00,27845.10,27868.60,231196
2019.07.31,00:00,27959.60,27961.20,27667.30,27791.60,111200
2019.08.01,00:00,27624.40,27734.10,27451.00,27683.50,257480
2019.08.02,00:00,26862.90,27006.60,26615.90,26669.90,331192
2019.08.05,00:00,26608.20,26608.20,25524.90,25529.90,358378
2019.08.06,00:00,25395.50,26138.20,25375.10,25813.20,392817
2019.08.07,00:00,25922.10,26057.80,25653.10,25897.10,372912
